"Step","biogrid_exp_match_seed314 - train/loss","biogrid_exp_match_seed314 - train/loss__MIN","biogrid_exp_match_seed314 - train/loss__MAX","biogrid_exp_nomatch_seed314 - train/loss","biogrid_exp_nomatch_seed314 - train/loss__MIN","biogrid_exp_nomatch_seed314 - train/loss__MAX","biogrid_exp_match_seed550 - train/loss","biogrid_exp_match_seed550 - train/loss__MIN","biogrid_exp_match_seed550 - train/loss__MAX","biogrid_exp_nomatch_seed550 - train/loss","biogrid_exp_nomatch_seed550 - train/loss__MIN","biogrid_exp_nomatch_seed550 - train/loss__MAX","biogrid_exp_match_seed576 - train/loss","biogrid_exp_match_seed576 - train/loss__MIN","biogrid_exp_match_seed576 - train/loss__MAX","biogrid_exp_nomatch_seed576 - train/loss","biogrid_exp_nomatch_seed576 - train/loss__MIN","biogrid_exp_nomatch_seed576 - train/loss__MAX","biogrid_exp_match_seed842 - train/loss","biogrid_exp_match_seed842 - train/loss__MIN","biogrid_exp_match_seed842 - train/loss__MAX","biogrid_exp_match_seed669 - train/loss","biogrid_exp_match_seed669 - train/loss__MIN","biogrid_exp_match_seed669 - train/loss__MAX","biogrid_exp_nomatch_seed842 - train/loss","biogrid_exp_nomatch_seed842 - train/loss__MIN","biogrid_exp_nomatch_seed842 - train/loss__MAX","biogrid_exp_nomatch_seed669 - train/loss","biogrid_exp_nomatch_seed669 - train/loss__MIN","biogrid_exp_nomatch_seed669 - train/loss__MAX"
"12000","0.5703988614678382","0.5703988614678382","0.5703988614678382","0.4233100339770317","0.4233100339770317","0.4233100339770317","0.569657361805439","0.569657361805439","0.569657361805439","0.42215191304683686","0.42215191304683686","0.42215191304683686","0.5642844498157501","0.5642844498157501","0.5642844498157501","0.41482346326112746","0.41482346326112746","0.41482346326112746","0.5727279978990555","0.5727279978990555","0.5727279978990555","0.5723856329917908","0.5723856329917908","0.5723856329917908","0.42263472855091094","0.42263472855091094","0.42263472855091094","0.4233330225944519","0.4233330225944519","0.4233330225944519"
"12100","0.574474167227745","0.574474167227745","0.574474167227745","0.42664605140686035","0.42664605140686035","0.42664605140686035","0.5699856403470039","0.5699856403470039","0.5699856403470039","0.41864773750305173","0.41864773750305173","0.41864773750305173","0.5705344641208648","0.5705344641208648","0.5705344641208648","0.42419235438108444","0.42419235438108444","0.42419235438108444","0.5698394054174423","0.5698394054174423","0.5698394054174423","0.5687745374441147","0.5687745374441147","0.5687745374441147","0.41928283393383026","0.41928283393383026","0.41928283393383026","0.42091591030359266","0.42091591030359266","0.42091591030359266"
"12200","0.5710857254266739","0.5710857254266739","0.5710857254266739","0.4270415100455284","0.4270415100455284","0.4270415100455284","0.5690518867969513","0.5690518867969513","0.5690518867969513","0.4233242693543434","0.4233242693543434","0.4233242693543434","0.5578235000371933","0.5578235000371933","0.5578235000371933","0.41567051261663435","0.41567051261663435","0.41567051261663435","0.569147957265377","0.569147957265377","0.569147957265377","0.571913685798645","0.571913685798645","0.571913685798645","0.4240769535303116","0.4240769535303116","0.4240769535303116","0.4266200011968613","0.4266200011968613","0.4266200011968613"
"12300","0.5701832151412964","0.5701832151412964","0.5701832151412964","0.42617175847291944","0.42617175847291944","0.42617175847291944","0.5657148504257202","0.5657148504257202","0.5657148504257202","0.41844869196414947","0.41844869196414947","0.41844869196414947","0.564039586186409","0.564039586186409","0.564039586186409","0.4176495546102524","0.4176495546102524","0.4176495546102524","0.5669786128401756","0.5669786128401756","0.5669786128401756","0.5725817203521728","0.5725817203521728","0.5725817203521728","0.4151687026023865","0.4151687026023865","0.4151687026023865","0.4195550897717476","0.4195550897717476","0.4195550897717476"
"12400","0.5659639245271683","0.5659639245271683","0.5659639245271683","0.42584713608026503","0.42584713608026503","0.42584713608026503","0.5665937995910645","0.5665937995910645","0.5665937995910645","0.426743258535862","0.426743258535862","0.426743258535862","0.5678572362661362","0.5678572362661362","0.5678572362661362","0.4210495972633362","0.4210495972633362","0.4210495972633362","0.5732770830392837","0.5732770830392837","0.5732770830392837","0.5724883916974067","0.5724883916974067","0.5724883916974067","0.4328103452920914","0.4328103452920914","0.4328103452920914","0.4196691346168518","0.4196691346168518","0.4196691346168518"
"12500","0.5682511746883392","0.5682511746883392","0.5682511746883392","0.4227170792222023","0.4227170792222023","0.4227170792222023","0.5685640525817871","0.5685640525817871","0.5685640525817871","0.41803847283124923","0.41803847283124923","0.41803847283124923","0.567051699757576","0.567051699757576","0.567051699757576","0.42156130492687227","0.42156130492687227","0.42156130492687227","0.5695747494697571","0.5695747494697571","0.5695747494697571","0.5726292705535889","0.5726292705535889","0.5726292705535889","0.4232274514436722","0.4232274514436722","0.4232274514436722","0.41898476153612135","0.41898476153612135","0.41898476153612135"
"12600","0.5668795675039291","0.5668795675039291","0.5668795675039291","0.4195126858353615","0.4195126858353615","0.4195126858353615","0.5690002718567848","0.5690002718567848","0.5690002718567848","0.42709688246250155","0.42709688246250155","0.42709688246250155","0.5704249769449234","0.5704249769449234","0.5704249769449234","0.41341916859149935","0.41341916859149935","0.41341916859149935","0.5650271946191787","0.5650271946191787","0.5650271946191787","0.567574882209301","0.567574882209301","0.567574882209301","0.42364164769649504","0.42364164769649504","0.42364164769649504","0.41735722810029985","0.41735722810029985","0.41735722810029985"
"12700","0.5642313235998153","0.5642313235998153","0.5642313235998153","0.41703814148902896","0.41703814148902896","0.41703814148902896","0.5703676909208297","0.5703676909208297","0.5703676909208297","0.4229458937048912","0.4229458937048912","0.4229458937048912","0.5703446668386459","0.5703446668386459","0.5703446668386459","0.41848441630601885","0.41848441630601885","0.41848441630601885","0.5735940515995026","0.5735940515995026","0.5735940515995026","0.5731760388612748","0.5731760388612748","0.5731760388612748","0.42026576489210127","0.42026576489210127","0.42026576489210127","0.41680202692747115","0.41680202692747115","0.41680202692747115"
"12800","0.5643850022554397","0.5643850022554397","0.5643850022554397","0.416906521320343","0.416906521320343","0.416906521320343","0.5657760083675385","0.5657760083675385","0.5657760083675385","0.41987700551748275","0.41987700551748275","0.41987700551748275","0.5662070697546006","0.5662070697546006","0.5662070697546006","0.41873066276311877","0.41873066276311877","0.41873066276311877","0.5692589423060417","0.5692589423060417","0.5692589423060417","0.5726958462595939","0.5726958462595939","0.5726958462595939","0.4247026336193085","0.4247026336193085","0.4247026336193085","0.4242026725411415","0.4242026725411415","0.4242026725411415"
"12900","0.5763966763019561","0.5763966763019561","0.5763966763019561","0.42915533393621447","0.42915533393621447","0.42915533393621447","0.5653652533888817","0.5653652533888817","0.5653652533888817","0.41748601794242857","0.41748601794242857","0.41748601794242857","0.5680178517103195","0.5680178517103195","0.5680178517103195","0.4140883183479309","0.4140883183479309","0.4140883183479309","0.5691035130620002","0.5691035130620002","0.5691035130620002","0.5679271322488785","0.5679271322488785","0.5679271322488785","0.4148164591193199","0.4148164591193199","0.4148164591193199","0.42745340019464495","0.42745340019464495","0.42745340019464495"
"13000","0.5642436647415161","0.5642436647415161","0.5642436647415161","0.409370276927948","0.409370276927948","0.409370276927948","0.5672170588374138","0.5672170588374138","0.5672170588374138","0.4202714577317238","0.4202714577317238","0.4202714577317238","0.5691057401895523","0.5691057401895523","0.5691057401895523","0.41617650002241136","0.41617650002241136","0.41617650002241136","0.5691192379593849","0.5691192379593849","0.5691192379593849","0.565117307305336","0.565117307305336","0.565117307305336","0.413141331076622","0.413141331076622","0.413141331076622","0.4197280493378639","0.4197280493378639","0.4197280493378639"
"13100","0.5668642127513885","0.5668642127513885","0.5668642127513885","0.4148335975408554","0.4148335975408554","0.4148335975408554","0.5642654931545258","0.5642654931545258","0.5642654931545258","0.4216159099340439","0.4216159099340439","0.4216159099340439","0.5716902568936348","0.5716902568936348","0.5716902568936348","0.41974773347377775","0.41974773347377775","0.41974773347377775","0.5700131875276565","0.5700131875276565","0.5700131875276565","0.5711172509193421","0.5711172509193421","0.5711172509193421","0.429613022506237","0.429613022506237","0.429613022506237","0.4251149895787239","0.4251149895787239","0.4251149895787239"
"13200","0.5657727140188217","0.5657727140188217","0.5657727140188217","0.42070372819900514","0.42070372819900514","0.42070372819900514","0.5660874226689339","0.5660874226689339","0.5660874226689339","0.4172597947716713","0.4172597947716713","0.4172597947716713","0.5657957217097282","0.5657957217097282","0.5657957217097282","0.41433343589305877","0.41433343589305877","0.41433343589305877","0.5628303408622741","0.5628303408622741","0.5628303408622741","0.5659524589776993","0.5659524589776993","0.5659524589776993","0.42413185477256776","0.42413185477256776","0.42413185477256776","0.42211528301239015","0.42211528301239015","0.42211528301239015"
"13300","0.566605164706707","0.566605164706707","0.566605164706707","0.419167218208313","0.419167218208313","0.419167218208313","0.5686629968881607","0.5686629968881607","0.5686629968881607","0.41611887633800504","0.41611887633800504","0.41611887633800504","0.5666664800047875","0.5666664800047875","0.5666664800047875","0.41776621729135516","0.41776621729135516","0.41776621729135516","0.572144256234169","0.572144256234169","0.572144256234169","0.5705502724647522","0.5705502724647522","0.5705502724647522","0.4165057986974716","0.4165057986974716","0.4165057986974716","0.425744546353817","0.425744546353817","0.425744546353817"
"13400","0.5610243412852287","0.5610243412852287","0.5610243412852287","0.4235747677087784","0.4235747677087784","0.4235747677087784","0.565059204697609","0.565059204697609","0.565059204697609","0.41591388463974","0.41591388463974","0.41591388463974","0.5679122316837311","0.5679122316837311","0.5679122316837311","0.4205868729948998","0.4205868729948998","0.4205868729948998","0.5644319531321526","0.5644319531321526","0.5644319531321526","0.5659093147516251","0.5659093147516251","0.5659093147516251","0.42143226057291033","0.42143226057291033","0.42143226057291033","0.41940308690071104","0.41940308690071104","0.41940308690071104"
"13500","0.5606024771928787","0.5606024771928787","0.5606024771928787","0.4181279155611992","0.4181279155611992","0.4181279155611992","0.5735118496417999","0.5735118496417999","0.5735118496417999","0.42143734127283095","0.42143734127283095","0.42143734127283095","0.5622564899921417","0.5622564899921417","0.5622564899921417","0.42349006742239","0.42349006742239","0.42349006742239","0.5719923537969589","0.5719923537969589","0.5719923537969589","0.564932564496994","0.564932564496994","0.564932564496994","0.41629754573106764","0.41629754573106764","0.41629754573106764","0.42082339614629743","0.42082339614629743","0.42082339614629743"
"13600","0.5625241163372994","0.5625241163372994","0.5625241163372994","0.4179158169031143","0.4179158169031143","0.4179158169031143","0.5637262853980064","0.5637262853980064","0.5637262853980064","0.4167411270737648","0.4167411270737648","0.4167411270737648","0.5637407207489014","0.5637407207489014","0.5637407207489014","0.4118423369526863","0.4118423369526863","0.4118423369526863","0.5648390305042267","0.5648390305042267","0.5648390305042267","0.5657041591405868","0.5657041591405868","0.5657041591405868","0.42678690910339356","0.42678690910339356","0.42678690910339356","0.4196228647232056","0.4196228647232056","0.4196228647232056"
"13700","0.5675205838680267","0.5675205838680267","0.5675205838680267","0.41928905606269834","0.41928905606269834","0.41928905606269834","0.5705503651499748","0.5705503651499748","0.5705503651499748","0.4214524945616722","0.4214524945616722","0.4214524945616722","0.5639129394292831","0.5639129394292831","0.5639129394292831","0.4116330733895302","0.4116330733895302","0.4116330733895302","0.5621365448832512","0.5621365448832512","0.5621365448832512","0.5712716940045357","0.5712716940045357","0.5712716940045357","0.41998323559761047","0.41998323559761047","0.41998323559761047","0.41657559126615523","0.41657559126615523","0.41657559126615523"
"13800","0.5587488359212875","0.5587488359212875","0.5587488359212875","0.41954556465148923","0.41954556465148923","0.41954556465148923","0.5662468081712723","0.5662468081712723","0.5662468081712723","0.41262281775474546","0.41262281775474546","0.41262281775474546","0.567411840558052","0.567411840558052","0.567411840558052","0.4165757805109024","0.4165757805109024","0.4165757805109024","0.5651533010601998","0.5651533010601998","0.5651533010601998","0.5666932451725006","0.5666932451725006","0.5666932451725006","0.4178633204102516","0.4178633204102516","0.4178633204102516","0.41642296344041824","0.41642296344041824","0.41642296344041824"
"13900","0.564862519800663","0.564862519800663","0.564862519800663","0.4134338429570198","0.4134338429570198","0.4134338429570198","0.5637649908661843","0.5637649908661843","0.5637649908661843","0.4190731638669968","0.4190731638669968","0.4190731638669968","0.5642954498529434","0.5642954498529434","0.5642954498529434","0.41399118334054946","0.41399118334054946","0.41399118334054946","0.5718495321273803","0.5718495321273803","0.5718495321273803","0.5657220616936683","0.5657220616936683","0.5657220616936683","0.4243828609585762","0.4243828609585762","0.4243828609585762","0.4162610900402069","0.4162610900402069","0.4162610900402069"
"14000","0.567782745063305","0.567782745063305","0.567782745063305","0.418377189040184","0.418377189040184","0.418377189040184","0.5667555472254753","0.5667555472254753","0.5667555472254753","0.4209413483738899","0.4209413483738899","0.4209413483738899","0.5586470648646354","0.5586470648646354","0.5586470648646354","0.4215473759174347","0.4215473759174347","0.4215473759174347","0.5650628930330277","0.5650628930330277","0.5650628930330277","0.5572400370240211","0.5572400370240211","0.5572400370240211","0.4244442275166512","0.4244442275166512","0.4244442275166512","0.4185298648476601","0.4185298648476601","0.4185298648476601"
"14100","0.5637177503108979","0.5637177503108979","0.5637177503108979","0.4187119898200035","0.4187119898200035","0.4187119898200035","0.5615853387117385","0.5615853387117385","0.5615853387117385","0.4115298622846603","0.4115298622846603","0.4115298622846603","0.5667255395650863","0.5667255395650863","0.5667255395650863","0.4213526451587677","0.4213526451587677","0.4213526451587677","0.563798861503601","0.563798861503601","0.563798861503601","0.5638435852527618","0.5638435852527618","0.5638435852527618","0.40933613359928134","0.40933613359928134","0.40933613359928134","0.42004321664571764","0.42004321664571764","0.42004321664571764"
"14200","0.5643799695372581","0.5643799695372581","0.5643799695372581","0.4187941321730614","0.4187941321730614","0.4187941321730614","0.5610002419352531","0.5610002419352531","0.5610002419352531","0.4232952120900154","0.4232952120900154","0.4232952120900154","0.5710048246383667","0.5710048246383667","0.5710048246383667","0.4146701613068581","0.4146701613068581","0.4146701613068581","0.5606697189807892","0.5606697189807892","0.5606697189807892","0.5606717985868453","0.5606717985868453","0.5606717985868453","0.4150392857193947","0.4150392857193947","0.4150392857193947","0.41410899251699446","0.41410899251699446","0.41410899251699446"
