"Step","biogrid_exp_match_seed314 - train/avg_neg","biogrid_exp_match_seed314 - train/avg_neg__MIN","biogrid_exp_match_seed314 - train/avg_neg__MAX","biogrid_exp_nomatch_seed314 - train/avg_neg","biogrid_exp_nomatch_seed314 - train/avg_neg__MIN","biogrid_exp_nomatch_seed314 - train/avg_neg__MAX","biogrid_exp_match_seed550 - train/avg_neg","biogrid_exp_match_seed550 - train/avg_neg__MIN","biogrid_exp_match_seed550 - train/avg_neg__MAX","biogrid_exp_nomatch_seed550 - train/avg_neg","biogrid_exp_nomatch_seed550 - train/avg_neg__MIN","biogrid_exp_nomatch_seed550 - train/avg_neg__MAX","biogrid_exp_match_seed576 - train/avg_neg","biogrid_exp_match_seed576 - train/avg_neg__MIN","biogrid_exp_match_seed576 - train/avg_neg__MAX","biogrid_exp_nomatch_seed576 - train/avg_neg","biogrid_exp_nomatch_seed576 - train/avg_neg__MIN","biogrid_exp_nomatch_seed576 - train/avg_neg__MAX","biogrid_exp_match_seed842 - train/avg_neg","biogrid_exp_match_seed842 - train/avg_neg__MIN","biogrid_exp_match_seed842 - train/avg_neg__MAX","biogrid_exp_match_seed669 - train/avg_neg","biogrid_exp_match_seed669 - train/avg_neg__MIN","biogrid_exp_match_seed669 - train/avg_neg__MAX","biogrid_exp_nomatch_seed842 - train/avg_neg","biogrid_exp_nomatch_seed842 - train/avg_neg__MIN","biogrid_exp_nomatch_seed842 - train/avg_neg__MAX","biogrid_exp_nomatch_seed669 - train/avg_neg","biogrid_exp_nomatch_seed669 - train/avg_neg__MIN","biogrid_exp_nomatch_seed669 - train/avg_neg__MAX"
"12500","0.4987231492996216","0.4987231492996216","0.4987231492996216","0.4865325093269348","0.4865325093269348","0.4865325093269348","0.49888062477111816","0.49888062477111816","0.49888062477111816","0.48635590076446533","0.48635590076446533","0.48635590076446533","0.501152515411377","0.501152515411377","0.501152515411377","0.4897893965244293","0.4897893965244293","0.4897893965244293","0.49888020753860474","0.49888020753860474","0.49888020753860474","0.5005544424057007","0.5005544424057007","0.5005544424057007","0.48923206329345703","0.48923206329345703","0.48923206329345703","0.48817500472068787","0.48817500472068787","0.48817500472068787"
"12600","0.5014142394065857","0.5014142394065857","0.5014142394065857","0.4881221652030945","0.4881221652030945","0.4881221652030945","0.4984857439994812","0.4984857439994812","0.4984857439994812","0.4873883128166199","0.4873883128166199","0.4873883128166199","0.5036733746528625","0.5036733746528625","0.5036733746528625","0.4870680272579193","0.4870680272579193","0.4870680272579193","0.5035882592201233","0.5035882592201233","0.5035882592201233","0.5014969706535339","0.5014969706535339","0.5014969706535339","0.4889247417449951","0.4889247417449951","0.4889247417449951","0.48641297221183777","0.48641297221183777","0.48641297221183777"
"12700","0.4983907639980316","0.4983907639980316","0.4983907639980316","0.48655620217323303","0.48655620217323303","0.48655620217323303","0.499446302652359","0.499446302652359","0.499446302652359","0.48733463883399963","0.48733463883399963","0.48733463883399963","0.502011775970459","0.502011775970459","0.502011775970459","0.48738956451416016","0.48738956451416016","0.48738956451416016","0.5021350383758545","0.5021350383758545","0.5021350383758545","0.5029700398445129","0.5029700398445129","0.5029700398445129","0.4867646098136902","0.4867646098136902","0.4867646098136902","0.4864885210990906","0.4864885210990906","0.4864885210990906"
"12800","0.5020334720611572","0.5020334720611572","0.5020334720611572","0.4864749610424042","0.4864749610424042","0.4864749610424042","0.5018762350082397","0.5018762350082397","0.5018762350082397","0.4887513220310211","0.4887513220310211","0.4887513220310211","0.49981698393821716","0.49981698393821716","0.49981698393821716","0.48782747983932495","0.48782747983932495","0.48782747983932495","0.4998878836631775","0.4998878836631775","0.4998878836631775","0.5020148754119873","0.5020148754119873","0.5020148754119873","0.4882163107395172","0.4882163107395172","0.4882163107395172","0.487398236989975","0.487398236989975","0.487398236989975"
"12900","0.5015789270401001","0.5015789270401001","0.5015789270401001","0.48763856291770935","0.48763856291770935","0.48763856291770935","0.4990731179714203","0.4990731179714203","0.4990731179714203","0.4873737096786499","0.4873737096786499","0.4873737096786499","0.49802345037460327","0.49802345037460327","0.49802345037460327","0.4844115078449249","0.4844115078449249","0.4844115078449249","0.5045616030693054","0.5045616030693054","0.5045616030693054","0.502821147441864","0.502821147441864","0.502821147441864","0.48689892888069153","0.48689892888069153","0.48689892888069153","0.4881772994995117","0.4881772994995117","0.4881772994995117"
"13000","0.5002573132514954","0.5002573132514954","0.5002573132514954","0.48430609703063965","0.48430609703063965","0.48430609703063965","0.5029078125953674","0.5029078125953674","0.5029078125953674","0.48738420009613037","0.48738420009613037","0.48738420009613037","0.49903443455696106","0.49903443455696106","0.49903443455696106","0.485910028219223","0.485910028219223","0.485910028219223","0.5027912855148315","0.5027912855148315","0.5027912855148315","0.4969979226589203","0.4969979226589203","0.4969979226589203","0.4863646626472473","0.4863646626472473","0.4863646626472473","0.48751288652420044","0.48751288652420044","0.48751288652420044"
"13100","0.5036267042160034","0.5036267042160034","0.5036267042160034","0.48470309376716614","0.48470309376716614","0.48470309376716614","0.5005210638046265","0.5005210638046265","0.5005210638046265","0.48804664611816406","0.48804664611816406","0.48804664611816406","0.5016300082206726","0.5016300082206726","0.5016300082206726","0.4847661554813385","0.4847661554813385","0.4847661554813385","0.4992784857749939","0.4992784857749939","0.4992784857749939","0.5009805560112","0.5009805560112","0.5009805560112","0.4864760637283325","0.4864760637283325","0.4864760637283325","0.48715728521347046","0.48715728521347046","0.48715728521347046"
"13200","0.5017973184585571","0.5017973184585571","0.5017973184585571","0.48698627948760986","0.48698627948760986","0.48698627948760986","0.498402863740921","0.498402863740921","0.498402863740921","0.48619022965431213","0.48619022965431213","0.48619022965431213","0.4982551634311676","0.4982551634311676","0.4982551634311676","0.4851148724555969","0.4851148724555969","0.4851148724555969","0.5017358660697937","0.5017358660697937","0.5017358660697937","0.4977768361568451","0.4977768361568451","0.4977768361568451","0.4881258010864258","0.4881258010864258","0.4881258010864258","0.48663538694381714","0.48663538694381714","0.48663538694381714"
"13300","0.49976909160614014","0.49976909160614014","0.49976909160614014","0.4866258502006531","0.4866258502006531","0.4866258502006531","0.4994239807128906","0.4994239807128906","0.4994239807128906","0.4867096245288849","0.4867096245288849","0.4867096245288849","0.5002396106719971","0.5002396106719971","0.5002396106719971","0.4864473342895508","0.4864473342895508","0.4864473342895508","0.4989812970161438","0.4989812970161438","0.4989812970161438","0.5012471079826355","0.5012471079826355","0.5012471079826355","0.4848964214324951","0.4848964214324951","0.4848964214324951","0.4870173931121826","0.4870173931121826","0.4870173931121826"
"13400","0.5025858879089355","0.5025858879089355","0.5025858879089355","0.4892641007900238","0.4892641007900238","0.4892641007900238","0.5008234977722168","0.5008234977722168","0.5008234977722168","0.48559606075286865","0.48559606075286865","0.48559606075286865","0.5025739669799805","0.5025739669799805","0.5025739669799805","0.48647892475128174","0.48647892475128174","0.48647892475128174","0.4993514120578766","0.4993514120578766","0.4993514120578766","0.5002056360244751","0.5002056360244751","0.5002056360244751","0.4862831234931946","0.4862831234931946","0.4862831234931946","0.4866272211074829","0.4866272211074829","0.4866272211074829"
"13500","0.49804824590682983","0.49804824590682983","0.49804824590682983","0.4868531823158264","0.4868531823158264","0.4868531823158264","0.5035020709037781","0.5035020709037781","0.5035020709037781","0.48631733655929565","0.48631733655929565","0.48631733655929565","0.49759772419929504","0.49759772419929504","0.49759772419929504","0.48799192905426025","0.48799192905426025","0.48799192905426025","0.5036794543266296","0.5036794543266296","0.5036794543266296","0.49964165687561035","0.49964165687561035","0.49964165687561035","0.48618724942207336","0.48618724942207336","0.48618724942207336","0.4862205982208252","0.4862205982208252","0.4862205982208252"
"13600","0.49958205223083496","0.49958205223083496","0.49958205223083496","0.48585423827171326","0.48585423827171326","0.48585423827171326","0.5018823146820068","0.5018823146820068","0.5018823146820068","0.4860115349292755","0.4860115349292755","0.4860115349292755","0.5001056790351868","0.5001056790351868","0.5001056790351868","0.4870949983596802","0.4870949983596802","0.4870949983596802","0.49921950697898865","0.49921950697898865","0.49921950697898865","0.5014020204544067","0.5014020204544067","0.5014020204544067","0.48776009678840637","0.48776009678840637","0.48776009678840637","0.4877244830131531","0.4877244830131531","0.4877244830131531"
"13700","0.49954691529273987","0.49954691529273987","0.49954691529273987","0.4861021339893341","0.4861021339893341","0.4861021339893341","0.49881482124328613","0.49881482124328613","0.49881482124328613","0.48655280470848083","0.48655280470848083","0.48655280470848083","0.5028595924377441","0.5028595924377441","0.5028595924377441","0.4852481484413147","0.4852481484413147","0.4852481484413147","0.5009539127349854","0.5009539127349854","0.5009539127349854","0.5019714832305908","0.5019714832305908","0.5019714832305908","0.4874451458454132","0.4874451458454132","0.4874451458454132","0.4876619577407837","0.4876619577407837","0.4876619577407837"
"13800","0.5002413392066956","0.5002413392066956","0.5002413392066956","0.4875636696815491","0.4875636696815491","0.4875636696815491","0.5000735521316528","0.5000735521316528","0.5000735521316528","0.4850342869758606","0.4850342869758606","0.4850342869758606","0.5013481974601746","0.5013481974601746","0.5013481974601746","0.48481976985931396","0.48481976985931396","0.48481976985931396","0.5017474889755249","0.5017474889755249","0.5017474889755249","0.4981059730052948","0.4981059730052948","0.4981059730052948","0.4876827299594879","0.4876827299594879","0.4876827299594879","0.48536166548728943","0.48536166548728943","0.48536166548728943"
"13900","0.5002962350845337","0.5002962350845337","0.5002962350845337","0.48704299330711365","0.48704299330711365","0.48704299330711365","0.49988895654678345","0.49988895654678345","0.49988895654678345","0.48555147647857666","0.48555147647857666","0.48555147647857666","0.5002691745758057","0.5002691745758057","0.5002691745758057","0.4855717122554779","0.4855717122554779","0.4855717122554779","0.49863144755363464","0.49863144755363464","0.49863144755363464","0.4977743923664093","0.4977743923664093","0.4977743923664093","0.4864581227302551","0.4864581227302551","0.4864581227302551","0.48321083188056946","0.48321083188056946","0.48321083188056946"
"14000","0.5013927221298218","0.5013927221298218","0.5013927221298218","0.48652589321136475","0.48652589321136475","0.48652589321136475","0.501593291759491","0.501593291759491","0.501593291759491","0.486169695854187","0.486169695854187","0.486169695854187","0.497819185256958","0.497819185256958","0.497819185256958","0.4866008758544922","0.4866008758544922","0.4866008758544922","0.4965829849243164","0.4965829849243164","0.4965829849243164","0.49795547127723694","0.49795547127723694","0.49795547127723694","0.48708945512771606","0.48708945512771606","0.48708945512771606","0.4864410161972046","0.4864410161972046","0.4864410161972046"
"14100","0.5012423992156982","0.5012423992156982","0.5012423992156982","0.48620977997779846","0.48620977997779846","0.48620977997779846","0.5012154579162598","0.5012154579162598","0.5012154579162598","0.48671767115592957","0.48671767115592957","0.48671767115592957","0.4996194839477539","0.4996194839477539","0.4996194839477539","0.4884323179721832","0.4884323179721832","0.4884323179721832","0.5013614296913147","0.5013614296913147","0.5013614296913147","0.49994564056396484","0.49994564056396484","0.49994564056396484","0.4853023290634155","0.4853023290634155","0.4853023290634155","0.48703399300575256","0.48703399300575256","0.48703399300575256"
"14200","0.49768710136413574","0.49768710136413574","0.49768710136413574","0.4867909252643585","0.4867909252643585","0.4867909252643585","0.4962216317653656","0.4962216317653656","0.4962216317653656","0.4870733618736267","0.4870733618736267","0.4870733618736267","0.5025938749313354","0.5025938749313354","0.5025938749313354","0.48718586564064026","0.48718586564064026","0.48718586564064026","0.5007212162017822","0.5007212162017822","0.5007212162017822","0.49876052141189575","0.49876052141189575","0.49876052141189575","0.4872269928455353","0.4872269928455353","0.4872269928455353","0.48497727513313293","0.48497727513313293","0.48497727513313293"
"14300","0.49874913692474365","0.49874913692474365","0.49874913692474365","0.48516350984573364","0.48516350984573364","0.48516350984573364","0.49971553683280945","0.49971553683280945","0.49971553683280945","0.48439595103263855","0.48439595103263855","0.48439595103263855","0.49961718916893005","0.49961718916893005","0.49961718916893005","0.48525935411453247","0.48525935411453247","0.48525935411453247","0.5038431286811829","0.5038431286811829","0.5038431286811829","0.5002747178077698","0.5002747178077698","0.5002747178077698","0.4864952564239502","0.4864952564239502","0.4864952564239502","0.48477551341056824","0.48477551341056824","0.48477551341056824"
"14400","0.4988861382007599","0.4988861382007599","0.4988861382007599","0.4853416681289673","0.4853416681289673","0.4853416681289673","0.5008234977722168","0.5008234977722168","0.5008234977722168","0.48474207520484924","0.48474207520484924","0.48474207520484924","0.5023898482322693","0.5023898482322693","0.5023898482322693","0.4862717092037201","0.4862717092037201","0.4862717092037201","0.501023530960083","0.501023530960083","0.501023530960083","0.501508355140686","0.501508355140686","0.501508355140686","0.4839065968990326","0.4839065968990326","0.4839065968990326","0.48564979434013367","0.48564979434013367","0.48564979434013367"
"14500","0.4999026954174042","0.4999026954174042","0.4999026954174042","0.4865591824054718","0.4865591824054718","0.4865591824054718","0.4985814690589905","0.4985814690589905","0.4985814690589905","0.4855984151363373","0.4855984151363373","0.4855984151363373","0.5005103945732117","0.5005103945732117","0.5005103945732117","0.48468539118766785","0.48468539118766785","0.48468539118766785","0.500817060470581","0.500817060470581","0.500817060470581","0.5013388395309448","0.5013388395309448","0.5013388395309448","0.4850081503391266","0.4850081503391266","0.4850081503391266","0.48533400893211365","0.48533400893211365","0.48533400893211365"
"14600","0.49973151087760925","0.49973151087760925","0.49973151087760925","0.4849415719509125","0.4849415719509125","0.4849415719509125","0.5007572770118713","0.5007572770118713","0.5007572770118713","0.48594993352890015","0.48594993352890015","0.48594993352890015","0.49888601899147034","0.49888601899147034","0.49888601899147034","0.4868881106376648","0.4868881106376648","0.4868881106376648","0.5016462206840515","0.5016462206840515","0.5016462206840515","0.5018385052680969","0.5018385052680969","0.5018385052680969","0.4846443235874176","0.4846443235874176","0.4846443235874176","0.48710858821868896","0.48710858821868896","0.48710858821868896"
